run_id,source_csv,output_png,field,cohesion_0,frictional_angle,ks,log10_ks,noise_percent,noise_seed,particle_count,pixels_clipped_low,pixels_clipped_high,status
440,dabashenliu_run_440\particle_positions_150000.csv,noise_1pct\c4600_phi21.00_logk-0.300000.png,equivalent_plastic_strain,4600,21,0.50118726,-0.299999977147204,1,4402126,860,0,28361,generated
440,dabashenliu_run_440\particle_positions_150000.csv,noise_3pct\c4600_phi21.00_logk-0.300000.png,equivalent_plastic_strain,4600,21,0.50118726,-0.299999977147204,3,4402326,860,0,28361,generated
440,dabashenliu_run_440\particle_positions_150000.csv,noise_5pct\c4600_phi21.00_logk-0.300000.png,equivalent_plastic_strain,4600,21,0.50118726,-0.299999977147204,5,4402526,860,0,28361,generated
441,dabashenliu_run_441\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-2.300000.png,equivalent_plastic_strain,4600,22,0.0050118724,-2.29999999447783,0,4412026,860,0,0,generated
441,dabashenliu_run_441\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-2.300000.png,equivalent_plastic_strain,4600,22,0.0050118724,-2.29999999447783,1,4412126,860,0,0,generated
441,dabashenliu_run_441\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-2.300000.png,equivalent_plastic_strain,4600,22,0.0050118724,-2.29999999447783,3,4412326,860,0,0,generated
441,dabashenliu_run_441\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-2.300000.png,equivalent_plastic_strain,4600,22,0.0050118724,-2.29999999447783,5,4412526,860,0,0,generated
442,dabashenliu_run_442\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-2.077778.png,equivalent_plastic_strain,4600,22,0.0083603095,-2.07777764461193,0,4422026,860,0,0,generated
442,dabashenliu_run_442\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-2.077778.png,equivalent_plastic_strain,4600,22,0.0083603095,-2.07777764461193,1,4422126,860,0,0,generated
442,dabashenliu_run_442\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-2.077778.png,equivalent_plastic_strain,4600,22,0.0083603095,-2.07777764461193,3,4422326,860,0,0,generated
442,dabashenliu_run_442\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-2.077778.png,equivalent_plastic_strain,4600,22,0.0083603095,-2.07777764461193,5,4422526,860,0,0,generated
443,dabashenliu_run_443\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.855556.png,equivalent_plastic_strain,4600,22,0.013945831,-1.85555560201739,0,4432026,860,0,0,generated
443,dabashenliu_run_443\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-1.855556.png,equivalent_plastic_strain,4600,22,0.013945831,-1.85555560201739,1,4432126,860,0,0,generated
443,dabashenliu_run_443\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-1.855556.png,equivalent_plastic_strain,4600,22,0.013945831,-1.85555560201739,3,4432326,860,0,0,generated
443,dabashenliu_run_443\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-1.855556.png,equivalent_plastic_strain,4600,22,0.013945831,-1.85555560201739,5,4432526,860,0,0,generated
444,dabashenliu_run_444\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.633333.png,equivalent_plastic_strain,4600,22,0.023263052,-1.63333330853244,0,4442026,860,0,0,generated
444,dabashenliu_run_444\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-1.633333.png,equivalent_plastic_strain,4600,22,0.023263052,-1.63333330853244,1,4442126,860,0,0,generated
444,dabashenliu_run_444\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-1.633333.png,equivalent_plastic_strain,4600,22,0.023263052,-1.63333330853244,3,4442326,860,0,0,generated
444,dabashenliu_run_444\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-1.633333.png,equivalent_plastic_strain,4600,22,0.023263052,-1.63333330853244,5,4442526,860,0,0,generated
445,dabashenliu_run_445\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.411111.png,equivalent_plastic_strain,4600,22,0.038805105,-1.41111113709934,0,4452026,860,0,0,generated
445,dabashenliu_run_445\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-1.411111.png,equivalent_plastic_strain,4600,22,0.038805105,-1.41111113709934,1,4452126,860,0,0,generated
445,dabashenliu_run_445\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-1.411111.png,equivalent_plastic_strain,4600,22,0.038805105,-1.41111113709934,3,4452326,860,0,0,generated
445,dabashenliu_run_445\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-1.411111.png,equivalent_plastic_strain,4600,22,0.038805105,-1.41111113709934,5,4452526,860,0,0,generated
446,dabashenliu_run_446\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.188889.png,equivalent_plastic_strain,4600,22,0.06473083,-1.18888882427963,0,4462026,860,0,0,generated
446,dabashenliu_run_446\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-1.188889.png,equivalent_plastic_strain,4600,22,0.06473083,-1.18888882427963,1,4462126,860,0,0,generated
446,dabashenliu_run_446\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-1.188889.png,equivalent_plastic_strain,4600,22,0.06473083,-1.18888882427963,3,4462326,860,0,0,generated
446,dabashenliu_run_446\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-1.188889.png,equivalent_plastic_strain,4600,22,0.06473083,-1.18888882427963,5,4462526,860,0,0,generated
447,dabashenliu_run_447\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.966667.png,equivalent_plastic_strain,4600,22,0.10797753,-0.966666611293739,0,4472026,860,0,0,generated
447,dabashenliu_run_447\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-0.966667.png,equivalent_plastic_strain,4600,22,0.10797753,-0.966666611293739,1,4472126,860,0,0,generated
447,dabashenliu_run_447\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-0.966667.png,equivalent_plastic_strain,4600,22,0.10797753,-0.966666611293739,3,4472326,860,0,0,generated
447,dabashenliu_run_447\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-0.966667.png,equivalent_plastic_strain,4600,22,0.10797753,-0.966666611293739,5,4472526,860,0,0,generated
448,dabashenliu_run_448\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.744444.png,equivalent_plastic_strain,4600,22,0.18011737,-0.744444403052799,0,4482026,860,0,2504,generated
448,dabashenliu_run_448\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-0.744444.png,equivalent_plastic_strain,4600,22,0.18011737,-0.744444403052799,1,4482126,860,0,2504,generated
448,dabashenliu_run_448\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-0.744444.png,equivalent_plastic_strain,4600,22,0.18011737,-0.744444403052799,3,4482326,860,0,2504,generated
448,dabashenliu_run_448\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-0.744444.png,equivalent_plastic_strain,4600,22,0.18011737,-0.744444403052799,5,4482526,860,0,2504,generated
449,dabashenliu_run_449\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.522222.png,equivalent_plastic_strain,4600,22,0.30045387,-0.522222197678965,0,4492026,860,0,22249,generated
449,dabashenliu_run_449\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-0.522222.png,equivalent_plastic_strain,4600,22,0.30045387,-0.522222197678965,1,4492126,860,0,22249,generated
449,dabashenliu_run_449\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-0.522222.png,equivalent_plastic_strain,4600,22,0.30045387,-0.522222197678965,3,4492326,860,0,22249,generated
449,dabashenliu_run_449\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-0.522222.png,equivalent_plastic_strain,4600,22,0.30045387,-0.522222197678965,5,4492526,860,0,22249,generated
450,dabashenliu_run_450\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.300000.png,equivalent_plastic_strain,4600,22,0.50118726,-0.299999977147204,0,4502026,860,0,31544,generated
450,dabashenliu_run_450\particle_positions_150000.csv,noise_1pct\c4600_phi22.00_logk-0.300000.png,equivalent_plastic_strain,4600,22,0.50118726,-0.299999977147204,1,4502126,860,0,31544,generated
450,dabashenliu_run_450\particle_positions_150000.csv,noise_3pct\c4600_phi22.00_logk-0.300000.png,equivalent_plastic_strain,4600,22,0.50118726,-0.299999977147204,3,4502326,860,0,31544,generated
450,dabashenliu_run_450\particle_positions_150000.csv,noise_5pct\c4600_phi22.00_logk-0.300000.png,equivalent_plastic_strain,4600,22,0.50118726,-0.299999977147204,5,4502526,860,0,31544,generated
451,dabashenliu_run_451\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-2.300000.png,equivalent_plastic_strain,4600,23,0.0050118724,-2.29999999447783,0,4512026,860,0,0,generated
451,dabashenliu_run_451\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-2.300000.png,equivalent_plastic_strain,4600,23,0.0050118724,-2.29999999447783,1,4512126,860,0,0,generated
451,dabashenliu_run_451\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-2.300000.png,equivalent_plastic_strain,4600,23,0.0050118724,-2.29999999447783,3,4512326,860,0,0,generated
451,dabashenliu_run_451\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-2.300000.png,equivalent_plastic_strain,4600,23,0.0050118724,-2.29999999447783,5,4512526,860,0,0,generated
452,dabashenliu_run_452\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-2.077778.png,equivalent_plastic_strain,4600,23,0.0083603095,-2.07777764461193,0,4522026,860,0,0,generated
452,dabashenliu_run_452\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-2.077778.png,equivalent_plastic_strain,4600,23,0.0083603095,-2.07777764461193,1,4522126,860,0,0,generated
452,dabashenliu_run_452\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-2.077778.png,equivalent_plastic_strain,4600,23,0.0083603095,-2.07777764461193,3,4522326,860,0,0,generated
452,dabashenliu_run_452\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-2.077778.png,equivalent_plastic_strain,4600,23,0.0083603095,-2.07777764461193,5,4522526,860,0,0,generated
453,dabashenliu_run_453\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.855556.png,equivalent_plastic_strain,4600,23,0.013945831,-1.85555560201739,0,4532026,860,0,0,generated
453,dabashenliu_run_453\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-1.855556.png,equivalent_plastic_strain,4600,23,0.013945831,-1.85555560201739,1,4532126,860,0,0,generated
453,dabashenliu_run_453\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-1.855556.png,equivalent_plastic_strain,4600,23,0.013945831,-1.85555560201739,3,4532326,860,0,0,generated
453,dabashenliu_run_453\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-1.855556.png,equivalent_plastic_strain,4600,23,0.013945831,-1.85555560201739,5,4532526,860,0,0,generated
454,dabashenliu_run_454\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.633333.png,equivalent_plastic_strain,4600,23,0.023263052,-1.63333330853244,0,4542026,860,0,0,generated
454,dabashenliu_run_454\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-1.633333.png,equivalent_plastic_strain,4600,23,0.023263052,-1.63333330853244,1,4542126,860,0,0,generated
454,dabashenliu_run_454\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-1.633333.png,equivalent_plastic_strain,4600,23,0.023263052,-1.63333330853244,3,4542326,860,0,0,generated
454,dabashenliu_run_454\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-1.633333.png,equivalent_plastic_strain,4600,23,0.023263052,-1.63333330853244,5,4542526,860,0,0,generated
455,dabashenliu_run_455\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.411111.png,equivalent_plastic_strain,4600,23,0.038805105,-1.41111113709934,0,4552026,860,0,0,generated
455,dabashenliu_run_455\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-1.411111.png,equivalent_plastic_strain,4600,23,0.038805105,-1.41111113709934,1,4552126,860,0,0,generated
455,dabashenliu_run_455\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-1.411111.png,equivalent_plastic_strain,4600,23,0.038805105,-1.41111113709934,3,4552326,860,0,0,generated
455,dabashenliu_run_455\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-1.411111.png,equivalent_plastic_strain,4600,23,0.038805105,-1.41111113709934,5,4552526,860,0,0,generated
456,dabashenliu_run_456\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.188889.png,equivalent_plastic_strain,4600,23,0.06473083,-1.18888882427963,0,4562026,860,0,0,generated
456,dabashenliu_run_456\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-1.188889.png,equivalent_plastic_strain,4600,23,0.06473083,-1.18888882427963,1,4562126,860,0,0,generated
456,dabashenliu_run_456\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-1.188889.png,equivalent_plastic_strain,4600,23,0.06473083,-1.18888882427963,3,4562326,860,0,0,generated
456,dabashenliu_run_456\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-1.188889.png,equivalent_plastic_strain,4600,23,0.06473083,-1.18888882427963,5,4562526,860,0,0,generated
457,dabashenliu_run_457\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.966667.png,equivalent_plastic_strain,4600,23,0.10797753,-0.966666611293739,0,4572026,860,0,0,generated
457,dabashenliu_run_457\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-0.966667.png,equivalent_plastic_strain,4600,23,0.10797753,-0.966666611293739,1,4572126,860,0,0,generated
457,dabashenliu_run_457\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-0.966667.png,equivalent_plastic_strain,4600,23,0.10797753,-0.966666611293739,3,4572326,860,0,0,generated
457,dabashenliu_run_457\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-0.966667.png,equivalent_plastic_strain,4600,23,0.10797753,-0.966666611293739,5,4572526,860,0,0,generated
458,dabashenliu_run_458\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.744444.png,equivalent_plastic_strain,4600,23,0.18011737,-0.744444403052799,0,4582026,860,0,2890,generated
458,dabashenliu_run_458\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-0.744444.png,equivalent_plastic_strain,4600,23,0.18011737,-0.744444403052799,1,4582126,860,0,2890,generated
458,dabashenliu_run_458\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-0.744444.png,equivalent_plastic_strain,4600,23,0.18011737,-0.744444403052799,3,4582326,860,0,2890,generated
458,dabashenliu_run_458\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-0.744444.png,equivalent_plastic_strain,4600,23,0.18011737,-0.744444403052799,5,4582526,860,0,2890,generated
459,dabashenliu_run_459\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.522222.png,equivalent_plastic_strain,4600,23,0.30045387,-0.522222197678965,0,4592026,860,0,16030,generated
459,dabashenliu_run_459\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-0.522222.png,equivalent_plastic_strain,4600,23,0.30045387,-0.522222197678965,1,4592126,860,0,16030,generated
459,dabashenliu_run_459\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-0.522222.png,equivalent_plastic_strain,4600,23,0.30045387,-0.522222197678965,3,4592326,860,0,16030,generated
459,dabashenliu_run_459\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-0.522222.png,equivalent_plastic_strain,4600,23,0.30045387,-0.522222197678965,5,4592526,860,0,16030,generated
460,dabashenliu_run_460\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-0.300000.png,equivalent_plastic_strain,4600,23,0.50118726,-0.299999977147204,0,4602026,860,0,24577,generated
460,dabashenliu_run_460\particle_positions_150000.csv,noise_1pct\c4600_phi23.00_logk-0.300000.png,equivalent_plastic_strain,4600,23,0.50118726,-0.299999977147204,1,4602126,860,0,24577,generated
460,dabashenliu_run_460\particle_positions_150000.csv,noise_3pct\c4600_phi23.00_logk-0.300000.png,equivalent_plastic_strain,4600,23,0.50118726,-0.299999977147204,3,4602326,860,0,24577,generated
460,dabashenliu_run_460\particle_positions_150000.csv,noise_5pct\c4600_phi23.00_logk-0.300000.png,equivalent_plastic_strain,4600,23,0.50118726,-0.299999977147204,5,4602526,860,0,24577,generated
461,dabashenliu_run_461\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-2.300000.png,equivalent_plastic_strain,4600,24,0.0050118724,-2.29999999447783,0,4612026,860,0,0,generated
461,dabashenliu_run_461\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-2.300000.png,equivalent_plastic_strain,4600,24,0.0050118724,-2.29999999447783,1,4612126,860,0,0,generated
461,dabashenliu_run_461\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-2.300000.png,equivalent_plastic_strain,4600,24,0.0050118724,-2.29999999447783,3,4612326,860,0,0,generated
461,dabashenliu_run_461\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-2.300000.png,equivalent_plastic_strain,4600,24,0.0050118724,-2.29999999447783,5,4612526,860,0,0,generated
462,dabashenliu_run_462\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-2.077778.png,equivalent_plastic_strain,4600,24,0.0083603095,-2.07777764461193,0,4622026,860,0,0,generated
462,dabashenliu_run_462\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-2.077778.png,equivalent_plastic_strain,4600,24,0.0083603095,-2.07777764461193,1,4622126,860,0,0,generated
462,dabashenliu_run_462\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-2.077778.png,equivalent_plastic_strain,4600,24,0.0083603095,-2.07777764461193,3,4622326,860,0,0,generated
462,dabashenliu_run_462\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-2.077778.png,equivalent_plastic_strain,4600,24,0.0083603095,-2.07777764461193,5,4622526,860,0,0,generated
463,dabashenliu_run_463\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.855556.png,equivalent_plastic_strain,4600,24,0.013945831,-1.85555560201739,0,4632026,860,0,0,generated
463,dabashenliu_run_463\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-1.855556.png,equivalent_plastic_strain,4600,24,0.013945831,-1.85555560201739,1,4632126,860,0,0,generated
463,dabashenliu_run_463\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-1.855556.png,equivalent_plastic_strain,4600,24,0.013945831,-1.85555560201739,3,4632326,860,0,0,generated
463,dabashenliu_run_463\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-1.855556.png,equivalent_plastic_strain,4600,24,0.013945831,-1.85555560201739,5,4632526,860,0,0,generated
464,dabashenliu_run_464\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.633333.png,equivalent_plastic_strain,4600,24,0.023263052,-1.63333330853244,0,4642026,860,0,0,generated
464,dabashenliu_run_464\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-1.633333.png,equivalent_plastic_strain,4600,24,0.023263052,-1.63333330853244,1,4642126,860,0,0,generated
464,dabashenliu_run_464\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-1.633333.png,equivalent_plastic_strain,4600,24,0.023263052,-1.63333330853244,3,4642326,860,0,0,generated
464,dabashenliu_run_464\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-1.633333.png,equivalent_plastic_strain,4600,24,0.023263052,-1.63333330853244,5,4642526,860,0,0,generated
465,dabashenliu_run_465\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.411111.png,equivalent_plastic_strain,4600,24,0.038805105,-1.41111113709934,0,4652026,860,0,0,generated
465,dabashenliu_run_465\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-1.411111.png,equivalent_plastic_strain,4600,24,0.038805105,-1.41111113709934,1,4652126,860,0,0,generated
465,dabashenliu_run_465\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-1.411111.png,equivalent_plastic_strain,4600,24,0.038805105,-1.41111113709934,3,4652326,860,0,0,generated
465,dabashenliu_run_465\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-1.411111.png,equivalent_plastic_strain,4600,24,0.038805105,-1.41111113709934,5,4652526,860,0,0,generated
466,dabashenliu_run_466\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-1.188889.png,equivalent_plastic_strain,4600,24,0.06473083,-1.18888882427963,0,4662026,860,0,0,generated
466,dabashenliu_run_466\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-1.188889.png,equivalent_plastic_strain,4600,24,0.06473083,-1.18888882427963,1,4662126,860,0,0,generated
466,dabashenliu_run_466\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-1.188889.png,equivalent_plastic_strain,4600,24,0.06473083,-1.18888882427963,3,4662326,860,0,0,generated
466,dabashenliu_run_466\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-1.188889.png,equivalent_plastic_strain,4600,24,0.06473083,-1.18888882427963,5,4662526,860,0,0,generated
467,dabashenliu_run_467\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.966667.png,equivalent_plastic_strain,4600,24,0.10797753,-0.966666611293739,0,4672026,860,0,0,generated
467,dabashenliu_run_467\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-0.966667.png,equivalent_plastic_strain,4600,24,0.10797753,-0.966666611293739,1,4672126,860,0,0,generated
467,dabashenliu_run_467\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-0.966667.png,equivalent_plastic_strain,4600,24,0.10797753,-0.966666611293739,3,4672326,860,0,0,generated
467,dabashenliu_run_467\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-0.966667.png,equivalent_plastic_strain,4600,24,0.10797753,-0.966666611293739,5,4672526,860,0,0,generated
468,dabashenliu_run_468\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.744444.png,equivalent_plastic_strain,4600,24,0.18011737,-0.744444403052799,0,4682026,860,0,2037,generated
468,dabashenliu_run_468\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-0.744444.png,equivalent_plastic_strain,4600,24,0.18011737,-0.744444403052799,1,4682126,860,0,2037,generated
468,dabashenliu_run_468\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-0.744444.png,equivalent_plastic_strain,4600,24,0.18011737,-0.744444403052799,3,4682326,860,0,2037,generated
468,dabashenliu_run_468\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-0.744444.png,equivalent_plastic_strain,4600,24,0.18011737,-0.744444403052799,5,4682526,860,0,2037,generated
469,dabashenliu_run_469\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.522222.png,equivalent_plastic_strain,4600,24,0.30045387,-0.522222197678965,0,4692026,860,0,10809,generated
469,dabashenliu_run_469\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-0.522222.png,equivalent_plastic_strain,4600,24,0.30045387,-0.522222197678965,1,4692126,860,0,10809,generated
469,dabashenliu_run_469\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-0.522222.png,equivalent_plastic_strain,4600,24,0.30045387,-0.522222197678965,3,4692326,860,0,10809,generated
469,dabashenliu_run_469\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-0.522222.png,equivalent_plastic_strain,4600,24,0.30045387,-0.522222197678965,5,4692526,860,0,10809,generated
470,dabashenliu_run_470\particle_positions_150000.csv,noise_0pct\c4600_phi24.00_logk-0.300000.png,equivalent_plastic_strain,4600,24,0.50118726,-0.299999977147204,0,4702026,860,0,25301,generated
470,dabashenliu_run_470\particle_positions_150000.csv,noise_1pct\c4600_phi24.00_logk-0.300000.png,equivalent_plastic_strain,4600,24,0.50118726,-0.299999977147204,1,4702126,860,0,25301,generated
470,dabashenliu_run_470\particle_positions_150000.csv,noise_3pct\c4600_phi24.00_logk-0.300000.png,equivalent_plastic_strain,4600,24,0.50118726,-0.299999977147204,3,4702326,860,0,25301,generated
470,dabashenliu_run_470\particle_positions_150000.csv,noise_5pct\c4600_phi24.00_logk-0.300000.png,equivalent_plastic_strain,4600,24,0.50118726,-0.299999977147204,5,4702526,860,0,25301,generated
471,dabashenliu_run_471\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-2.300000.png,equivalent_plastic_strain,4600,25,0.0050118724,-2.29999999447783,0,4712026,860,0,0,generated
471,dabashenliu_run_471\particle_positions_150000.csv,noise_1pct\c4600_phi25.00_logk-2.300000.png,equivalent_plastic_strain,4600,25,0.0050118724,-2.29999999447783,1,4712126,860,0,0,generated
471,dabashenliu_run_471\particle_positions_150000.csv,noise_3pct\c4600_phi25.00_logk-2.300000.png,equivalent_plastic_strain,4600,25,0.0050118724,-2.29999999447783,3,4712326,860,0,0,generated
471,dabashenliu_run_471\particle_positions_150000.csv,noise_5pct\c4600_phi25.00_logk-2.300000.png,equivalent_plastic_strain,4600,25,0.0050118724,-2.29999999447783,5,4712526,860,0,0,generated
472,dabashenliu_run_472\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-2.077778.png,equivalent_plastic_strain,4600,25,0.0083603095,-2.07777764461193,0,4722026,860,0,0,generated
472,dabashenliu_run_472\particle_positions_150000.csv,noise_1pct\c4600_phi25.00_logk-2.077778.png,equivalent_plastic_strain,4600,25,0.0083603095,-2.07777764461193,1,4722126,860,0,0,generated
472,dabashenliu_run_472\particle_positions_150000.csv,noise_3pct\c4600_phi25.00_logk-2.077778.png,equivalent_plastic_strain,4600,25,0.0083603095,-2.07777764461193,3,4722326,860,0,0,generated
472,dabashenliu_run_472\particle_positions_150000.csv,noise_5pct\c4600_phi25.00_logk-2.077778.png,equivalent_plastic_strain,4600,25,0.0083603095,-2.07777764461193,5,4722526,860,0,0,generated
473,dabashenliu_run_473\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.855556.png,equivalent_plastic_strain,4600,25,0.013945831,-1.85555560201739,0,4732026,860,0,0,generated
473,dabashenliu_run_473\particle_positions_150000.csv,noise_1pct\c4600_phi25.00_logk-1.855556.png,equivalent_plastic_strain,4600,25,0.013945831,-1.85555560201739,1,4732126,860,0,0,generated
473,dabashenliu_run_473\particle_positions_150000.csv,noise_3pct\c4600_phi25.00_logk-1.855556.png,equivalent_plastic_strain,4600,25,0.013945831,-1.85555560201739,3,4732326,860,0,0,generated
473,dabashenliu_run_473\particle_positions_150000.csv,noise_5pct\c4600_phi25.00_logk-1.855556.png,equivalent_plastic_strain,4600,25,0.013945831,-1.85555560201739,5,4732526,860,0,0,generated
474,dabashenliu_run_474\particle_positions_150000.csv,noise_0pct\c4600_phi25.00_logk-1.633333.png,equivalent_plastic_strain,4600,25,0.023263052,-1.63333330853244,0,4742026,860,0,0,generated
474,dabashenliu_run_474\particle_positions_150000.csv,noise_1pct\c4600_phi25.00_logk-1.633333.png,equivalent_plastic_strain,4600,25,0.023263052,-1.63333330853244,1,4742126,860,0,0,generated
474,dabashenliu_run_474\particle_positions_150000.csv,noise_3pct\c4600_phi25.00_logk-1.633333.png,equivalent_plastic_strain,4600,25,0.023263052,-1.63333330853244,3,4742326,860,0,0,generated
474,dabashenliu_run_474\particle_positions_150000.csv,noise_5pct\c4600_phi25.00_logk-1.633333.png,equivalent_plastic_strain,4600,25,0.023263052,-1.63333330853244,5,4742526,860,0,0,generated
