run_id,source_csv,output_png,field,cohesion_0,frictional_angle,ks,log10_ks,noise_percent,noise_seed,particle_count,pixels_clipped_low,pixels_clipped_high,status
305,dabashenliu_run_305\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-1.411111.png,pressure,4200,18,0.038805105,-1.41111113709934,0,3052026,860,0,0,generated
306,dabashenliu_run_306\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-1.188889.png,pressure,4200,18,0.06473083,-1.18888882427963,0,3062026,860,0,0,generated
307,dabashenliu_run_307\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-0.966667.png,pressure,4200,18,0.10797753,-0.966666611293739,0,3072026,860,0,192,generated
308,dabashenliu_run_308\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-0.744444.png,pressure,4200,18,0.18011737,-0.744444403052799,0,3082026,860,0,77,generated
309,dabashenliu_run_309\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-0.522222.png,pressure,4200,18,0.30045387,-0.522222197678965,0,3092026,860,0,213,generated
310,dabashenliu_run_310\particle_positions_150000.csv,noise_0pct\c4200_phi18.00_logk-0.300000.png,pressure,4200,18,0.50118726,-0.299999977147204,0,3102026,860,0,514,generated
311,dabashenliu_run_311\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-2.300000.png,pressure,4200,19,0.0050118724,-2.29999999447783,0,3112026,860,0,0,generated
312,dabashenliu_run_312\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-2.077778.png,pressure,4200,19,0.0083603095,-2.07777764461193,0,3122026,860,0,0,generated
313,dabashenliu_run_313\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-1.855556.png,pressure,4200,19,0.013945831,-1.85555560201739,0,3132026,860,0,0,generated
314,dabashenliu_run_314\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-1.633333.png,pressure,4200,19,0.023263052,-1.63333330853244,0,3142026,860,0,0,generated
315,dabashenliu_run_315\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-1.411111.png,pressure,4200,19,0.038805105,-1.41111113709934,0,3152026,860,0,0,generated
316,dabashenliu_run_316\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-1.188889.png,pressure,4200,19,0.06473083,-1.18888882427963,0,3162026,860,0,0,generated
317,dabashenliu_run_317\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-0.966667.png,pressure,4200,19,0.10797753,-0.966666611293739,0,3172026,860,0,12,generated
318,dabashenliu_run_318\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-0.744444.png,pressure,4200,19,0.18011737,-0.744444403052799,0,3182026,860,0,161,generated
319,dabashenliu_run_319\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-0.522222.png,pressure,4200,19,0.30045387,-0.522222197678965,0,3192026,860,0,2,generated
320,dabashenliu_run_320\particle_positions_150000.csv,noise_0pct\c4200_phi19.00_logk-0.300000.png,pressure,4200,19,0.50118726,-0.299999977147204,0,3202026,860,0,563,generated
321,dabashenliu_run_321\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-2.300000.png,pressure,4200,20,0.0050118724,-2.29999999447783,0,3212026,860,0,0,generated
322,dabashenliu_run_322\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-2.077778.png,pressure,4200,20,0.0083603095,-2.07777764461193,0,3222026,860,0,0,generated
323,dabashenliu_run_323\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-1.855556.png,pressure,4200,20,0.013945831,-1.85555560201739,0,3232026,860,0,0,generated
324,dabashenliu_run_324\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-1.633333.png,pressure,4200,20,0.023263052,-1.63333330853244,0,3242026,860,0,0,generated
325,dabashenliu_run_325\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-1.411111.png,pressure,4200,20,0.038805105,-1.41111113709934,0,3252026,860,0,0,generated
326,dabashenliu_run_326\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-1.188889.png,pressure,4200,20,0.06473083,-1.18888882427963,0,3262026,860,0,0,generated
327,dabashenliu_run_327\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-0.966667.png,pressure,4200,20,0.10797753,-0.966666611293739,0,3272026,860,0,0,generated
328,dabashenliu_run_328\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-0.744444.png,pressure,4200,20,0.18011737,-0.744444403052799,0,3282026,860,0,0,generated
329,dabashenliu_run_329\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-0.522222.png,pressure,4200,20,0.30045387,-0.522222197678965,0,3292026,860,0,278,generated
330,dabashenliu_run_330\particle_positions_150000.csv,noise_0pct\c4200_phi20.00_logk-0.300000.png,pressure,4200,20,0.50118726,-0.299999977147204,0,3302026,860,0,756,generated
331,dabashenliu_run_331\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-2.300000.png,pressure,4200,21,0.0050118724,-2.29999999447783,0,3312026,860,0,0,generated
332,dabashenliu_run_332\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-2.077778.png,pressure,4200,21,0.0083603095,-2.07777764461193,0,3322026,860,0,0,generated
333,dabashenliu_run_333\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-1.855556.png,pressure,4200,21,0.013945831,-1.85555560201739,0,3332026,860,0,0,generated
334,dabashenliu_run_334\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-1.633333.png,pressure,4200,21,0.023263052,-1.63333330853244,0,3342026,860,0,0,generated
335,dabashenliu_run_335\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-1.411111.png,pressure,4200,21,0.038805105,-1.41111113709934,0,3352026,860,0,0,generated
336,dabashenliu_run_336\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-1.188889.png,pressure,4200,21,0.06473083,-1.18888882427963,0,3362026,860,0,0,generated
337,dabashenliu_run_337\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-0.966667.png,pressure,4200,21,0.10797753,-0.966666611293739,0,3372026,860,0,0,generated
338,dabashenliu_run_338\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-0.744444.png,pressure,4200,21,0.18011737,-0.744444403052799,0,3382026,860,0,109,generated
339,dabashenliu_run_339\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-0.522222.png,pressure,4200,21,0.30045387,-0.522222197678965,0,3392026,860,0,2,generated
340,dabashenliu_run_340\particle_positions_150000.csv,noise_0pct\c4200_phi21.00_logk-0.300000.png,pressure,4200,21,0.50118726,-0.299999977147204,0,3402026,860,0,441,generated
341,dabashenliu_run_341\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-2.300000.png,pressure,4200,22,0.0050118724,-2.29999999447783,0,3412026,860,0,0,generated
342,dabashenliu_run_342\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-2.077778.png,pressure,4200,22,0.0083603095,-2.07777764461193,0,3422026,860,0,0,generated
343,dabashenliu_run_343\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-1.855556.png,pressure,4200,22,0.013945831,-1.85555560201739,0,3432026,860,0,0,generated
344,dabashenliu_run_344\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-1.633333.png,pressure,4200,22,0.023263052,-1.63333330853244,0,3442026,860,0,0,generated
345,dabashenliu_run_345\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-1.411111.png,pressure,4200,22,0.038805105,-1.41111113709934,0,3452026,860,0,0,generated
346,dabashenliu_run_346\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-1.188889.png,pressure,4200,22,0.06473083,-1.18888882427963,0,3462026,860,0,0,generated
347,dabashenliu_run_347\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-0.966667.png,pressure,4200,22,0.10797753,-0.966666611293739,0,3472026,860,0,0,generated
348,dabashenliu_run_348\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-0.744444.png,pressure,4200,22,0.18011737,-0.744444403052799,0,3482026,860,0,96,generated
349,dabashenliu_run_349\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-0.522222.png,pressure,4200,22,0.30045387,-0.522222197678965,0,3492026,860,0,70,generated
350,dabashenliu_run_350\particle_positions_150000.csv,noise_0pct\c4200_phi22.00_logk-0.300000.png,pressure,4200,22,0.50118726,-0.299999977147204,0,3502026,860,0,54,generated
351,dabashenliu_run_351\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-2.300000.png,pressure,4200,23,0.0050118724,-2.29999999447783,0,3512026,860,0,0,generated
352,dabashenliu_run_352\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-2.077778.png,pressure,4200,23,0.0083603095,-2.07777764461193,0,3522026,860,0,0,generated
353,dabashenliu_run_353\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-1.855556.png,pressure,4200,23,0.013945831,-1.85555560201739,0,3532026,860,0,0,generated
354,dabashenliu_run_354\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-1.633333.png,pressure,4200,23,0.023263052,-1.63333330853244,0,3542026,860,0,0,generated
355,dabashenliu_run_355\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-1.411111.png,pressure,4200,23,0.038805105,-1.41111113709934,0,3552026,860,0,0,generated
356,dabashenliu_run_356\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-1.188889.png,pressure,4200,23,0.06473083,-1.18888882427963,0,3562026,860,0,66,generated
357,dabashenliu_run_357\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-0.966667.png,pressure,4200,23,0.10797753,-0.966666611293739,0,3572026,860,0,0,generated
358,dabashenliu_run_358\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-0.744444.png,pressure,4200,23,0.18011737,-0.744444403052799,0,3582026,860,0,1,generated
359,dabashenliu_run_359\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-0.522222.png,pressure,4200,23,0.30045387,-0.522222197678965,0,3592026,860,0,8,generated
360,dabashenliu_run_360\particle_positions_150000.csv,noise_0pct\c4200_phi23.00_logk-0.300000.png,pressure,4200,23,0.50118726,-0.299999977147204,0,3602026,860,0,545,generated
361,dabashenliu_run_361\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-2.300000.png,pressure,4200,24,0.0050118724,-2.29999999447783,0,3612026,860,0,0,generated
362,dabashenliu_run_362\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-2.077778.png,pressure,4200,24,0.0083603095,-2.07777764461193,0,3622026,860,0,0,generated
363,dabashenliu_run_363\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-1.855556.png,pressure,4200,24,0.013945831,-1.85555560201739,0,3632026,860,0,0,generated
364,dabashenliu_run_364\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-1.633333.png,pressure,4200,24,0.023263052,-1.63333330853244,0,3642026,860,0,0,generated
365,dabashenliu_run_365\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-1.411111.png,pressure,4200,24,0.038805105,-1.41111113709934,0,3652026,860,0,0,generated
366,dabashenliu_run_366\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-1.188889.png,pressure,4200,24,0.06473083,-1.18888882427963,0,3662026,860,0,0,generated
367,dabashenliu_run_367\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-0.966667.png,pressure,4200,24,0.10797753,-0.966666611293739,0,3672026,860,0,0,generated
368,dabashenliu_run_368\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-0.744444.png,pressure,4200,24,0.18011737,-0.744444403052799,0,3682026,860,0,0,generated
369,dabashenliu_run_369\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-0.522222.png,pressure,4200,24,0.30045387,-0.522222197678965,0,3692026,860,0,56,generated
370,dabashenliu_run_370\particle_positions_150000.csv,noise_0pct\c4200_phi24.00_logk-0.300000.png,pressure,4200,24,0.50118726,-0.299999977147204,0,3702026,860,0,263,generated
371,dabashenliu_run_371\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-2.300000.png,pressure,4200,25,0.0050118724,-2.29999999447783,0,3712026,860,0,0,generated
372,dabashenliu_run_372\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-2.077778.png,pressure,4200,25,0.0083603095,-2.07777764461193,0,3722026,860,0,0,generated
373,dabashenliu_run_373\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-1.855556.png,pressure,4200,25,0.013945831,-1.85555560201739,0,3732026,860,0,0,generated
374,dabashenliu_run_374\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-1.633333.png,pressure,4200,25,0.023263052,-1.63333330853244,0,3742026,860,0,0,generated
375,dabashenliu_run_375\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-1.411111.png,pressure,4200,25,0.038805105,-1.41111113709934,0,3752026,860,0,0,generated
376,dabashenliu_run_376\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-1.188889.png,pressure,4200,25,0.06473083,-1.18888882427963,0,3762026,860,0,0,generated
377,dabashenliu_run_377\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-0.966667.png,pressure,4200,25,0.10797753,-0.966666611293739,0,3772026,860,0,0,generated
378,dabashenliu_run_378\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-0.744444.png,pressure,4200,25,0.18011737,-0.744444403052799,0,3782026,860,0,12,generated
379,dabashenliu_run_379\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-0.522222.png,pressure,4200,25,0.30045387,-0.522222197678965,0,3792026,860,0,79,generated
380,dabashenliu_run_380\particle_positions_150000.csv,noise_0pct\c4200_phi25.00_logk-0.300000.png,pressure,4200,25,0.50118726,-0.299999977147204,0,3802026,860,0,602,generated
381,dabashenliu_run_381\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-2.300000.png,pressure,4200,26,0.0050118724,-2.29999999447783,0,3812026,860,0,0,generated
382,dabashenliu_run_382\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-2.077778.png,pressure,4200,26,0.0083603095,-2.07777764461193,0,3822026,860,0,0,generated
383,dabashenliu_run_383\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-1.855556.png,pressure,4200,26,0.013945831,-1.85555560201739,0,3832026,860,0,0,generated
384,dabashenliu_run_384\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-1.633333.png,pressure,4200,26,0.023263052,-1.63333330853244,0,3842026,860,0,0,generated
385,dabashenliu_run_385\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-1.411111.png,pressure,4200,26,0.038805105,-1.41111113709934,0,3852026,860,0,0,generated
386,dabashenliu_run_386\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-1.188889.png,pressure,4200,26,0.06473083,-1.18888882427963,0,3862026,860,0,0,generated
387,dabashenliu_run_387\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-0.966667.png,pressure,4200,26,0.10797753,-0.966666611293739,0,3872026,860,0,0,generated
388,dabashenliu_run_388\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-0.744444.png,pressure,4200,26,0.18011737,-0.744444403052799,0,3882026,860,0,140,generated
389,dabashenliu_run_389\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-0.522222.png,pressure,4200,26,0.30045387,-0.522222197678965,0,3892026,860,0,46,generated
390,dabashenliu_run_390\particle_positions_150000.csv,noise_0pct\c4200_phi26.00_logk-0.300000.png,pressure,4200,26,0.50118726,-0.299999977147204,0,3902026,860,0,114,generated
391,dabashenliu_run_391\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-2.300000.png,pressure,4200,27,0.0050118724,-2.29999999447783,0,3912026,860,0,0,generated
392,dabashenliu_run_392\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-2.077778.png,pressure,4200,27,0.0083603095,-2.07777764461193,0,3922026,860,0,0,generated
393,dabashenliu_run_393\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-1.855556.png,pressure,4200,27,0.013945831,-1.85555560201739,0,3932026,860,0,0,generated
394,dabashenliu_run_394\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-1.633333.png,pressure,4200,27,0.023263052,-1.63333330853244,0,3942026,860,0,0,generated
395,dabashenliu_run_395\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-1.411111.png,pressure,4200,27,0.038805105,-1.41111113709934,0,3952026,860,0,0,generated
396,dabashenliu_run_396\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-1.188889.png,pressure,4200,27,0.06473083,-1.18888882427963,0,3962026,860,0,0,generated
397,dabashenliu_run_397\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-0.966667.png,pressure,4200,27,0.10797753,-0.966666611293739,0,3972026,860,0,0,generated
398,dabashenliu_run_398\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-0.744444.png,pressure,4200,27,0.18011737,-0.744444403052799,0,3982026,860,0,0,generated
399,dabashenliu_run_399\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-0.522222.png,pressure,4200,27,0.30045387,-0.522222197678965,0,3992026,860,0,50,generated
400,dabashenliu_run_400\particle_positions_150000.csv,noise_0pct\c4200_phi27.00_logk-0.300000.png,pressure,4200,27,0.50118726,-0.299999977147204,0,4002026,860,0,235,generated
401,dabashenliu_run_401\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-2.300000.png,pressure,4600,18,0.0050118724,-2.29999999447783,0,4012026,860,0,0,generated
402,dabashenliu_run_402\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-2.077778.png,pressure,4600,18,0.0083603095,-2.07777764461193,0,4022026,860,0,0,generated
403,dabashenliu_run_403\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-1.855556.png,pressure,4600,18,0.013945831,-1.85555560201739,0,4032026,860,0,0,generated
404,dabashenliu_run_404\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-1.633333.png,pressure,4600,18,0.023263052,-1.63333330853244,0,4042026,860,0,0,generated
405,dabashenliu_run_405\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-1.411111.png,pressure,4600,18,0.038805105,-1.41111113709934,0,4052026,860,0,0,generated
406,dabashenliu_run_406\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-1.188889.png,pressure,4600,18,0.06473083,-1.18888882427963,0,4062026,860,0,0,generated
407,dabashenliu_run_407\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-0.966667.png,pressure,4600,18,0.10797753,-0.966666611293739,0,4072026,860,0,22,generated
408,dabashenliu_run_408\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-0.744444.png,pressure,4600,18,0.18011737,-0.744444403052799,0,4082026,860,0,0,generated
409,dabashenliu_run_409\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-0.522222.png,pressure,4600,18,0.30045387,-0.522222197678965,0,4092026,860,0,184,generated
410,dabashenliu_run_410\particle_positions_150000.csv,noise_0pct\c4600_phi18.00_logk-0.300000.png,pressure,4600,18,0.50118726,-0.299999977147204,0,4102026,860,0,318,generated
411,dabashenliu_run_411\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-2.300000.png,pressure,4600,19,0.0050118724,-2.29999999447783,0,4112026,860,0,0,generated
412,dabashenliu_run_412\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-2.077778.png,pressure,4600,19,0.0083603095,-2.07777764461193,0,4122026,860,0,0,generated
413,dabashenliu_run_413\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-1.855556.png,pressure,4600,19,0.013945831,-1.85555560201739,0,4132026,860,0,0,generated
414,dabashenliu_run_414\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-1.633333.png,pressure,4600,19,0.023263052,-1.63333330853244,0,4142026,860,0,0,generated
415,dabashenliu_run_415\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-1.411111.png,pressure,4600,19,0.038805105,-1.41111113709934,0,4152026,860,0,0,generated
416,dabashenliu_run_416\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-1.188889.png,pressure,4600,19,0.06473083,-1.18888882427963,0,4162026,860,0,0,generated
417,dabashenliu_run_417\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-0.966667.png,pressure,4600,19,0.10797753,-0.966666611293739,0,4172026,860,0,0,generated
418,dabashenliu_run_418\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-0.744444.png,pressure,4600,19,0.18011737,-0.744444403052799,0,4182026,860,0,0,generated
419,dabashenliu_run_419\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-0.522222.png,pressure,4600,19,0.30045387,-0.522222197678965,0,4192026,860,0,84,generated
420,dabashenliu_run_420\particle_positions_150000.csv,noise_0pct\c4600_phi19.00_logk-0.300000.png,pressure,4600,19,0.50118726,-0.299999977147204,0,4202026,860,0,216,generated
421,dabashenliu_run_421\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-2.300000.png,pressure,4600,20,0.0050118724,-2.29999999447783,0,4212026,860,0,0,generated
422,dabashenliu_run_422\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-2.077778.png,pressure,4600,20,0.0083603095,-2.07777764461193,0,4222026,860,0,0,generated
423,dabashenliu_run_423\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-1.855556.png,pressure,4600,20,0.013945831,-1.85555560201739,0,4232026,860,0,0,generated
424,dabashenliu_run_424\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-1.633333.png,pressure,4600,20,0.023263052,-1.63333330853244,0,4242026,860,0,0,generated
425,dabashenliu_run_425\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-1.411111.png,pressure,4600,20,0.038805105,-1.41111113709934,0,4252026,860,0,0,generated
426,dabashenliu_run_426\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-1.188889.png,pressure,4600,20,0.06473083,-1.18888882427963,0,4262026,860,0,0,generated
427,dabashenliu_run_427\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-0.966667.png,pressure,4600,20,0.10797753,-0.966666611293739,0,4272026,860,0,0,generated
428,dabashenliu_run_428\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-0.744444.png,pressure,4600,20,0.18011737,-0.744444403052799,0,4282026,860,0,122,generated
429,dabashenliu_run_429\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-0.522222.png,pressure,4600,20,0.30045387,-0.522222197678965,0,4292026,860,0,238,generated
430,dabashenliu_run_430\particle_positions_150000.csv,noise_0pct\c4600_phi20.00_logk-0.300000.png,pressure,4600,20,0.50118726,-0.299999977147204,0,4302026,860,0,460,generated
431,dabashenliu_run_431\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-2.300000.png,pressure,4600,21,0.0050118724,-2.29999999447783,0,4312026,860,0,0,generated
432,dabashenliu_run_432\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-2.077778.png,pressure,4600,21,0.0083603095,-2.07777764461193,0,4322026,860,0,0,generated
433,dabashenliu_run_433\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-1.855556.png,pressure,4600,21,0.013945831,-1.85555560201739,0,4332026,860,0,0,generated
434,dabashenliu_run_434\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-1.633333.png,pressure,4600,21,0.023263052,-1.63333330853244,0,4342026,860,0,0,generated
435,dabashenliu_run_435\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-1.411111.png,pressure,4600,21,0.038805105,-1.41111113709934,0,4352026,860,0,0,generated
436,dabashenliu_run_436\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-1.188889.png,pressure,4600,21,0.06473083,-1.18888882427963,0,4362026,860,0,0,generated
437,dabashenliu_run_437\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-0.966667.png,pressure,4600,21,0.10797753,-0.966666611293739,0,4372026,860,0,13,generated
438,dabashenliu_run_438\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-0.744444.png,pressure,4600,21,0.18011737,-0.744444403052799,0,4382026,860,0,36,generated
439,dabashenliu_run_439\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-0.522222.png,pressure,4600,21,0.30045387,-0.522222197678965,0,4392026,860,0,410,generated
440,dabashenliu_run_440\particle_positions_150000.csv,noise_0pct\c4600_phi21.00_logk-0.300000.png,pressure,4600,21,0.50118726,-0.299999977147204,0,4402026,860,0,302,generated
441,dabashenliu_run_441\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-2.300000.png,pressure,4600,22,0.0050118724,-2.29999999447783,0,4412026,860,0,0,generated
442,dabashenliu_run_442\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-2.077778.png,pressure,4600,22,0.0083603095,-2.07777764461193,0,4422026,860,0,0,generated
443,dabashenliu_run_443\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.855556.png,pressure,4600,22,0.013945831,-1.85555560201739,0,4432026,860,0,0,generated
444,dabashenliu_run_444\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.633333.png,pressure,4600,22,0.023263052,-1.63333330853244,0,4442026,860,0,0,generated
445,dabashenliu_run_445\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.411111.png,pressure,4600,22,0.038805105,-1.41111113709934,0,4452026,860,0,0,generated
446,dabashenliu_run_446\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-1.188889.png,pressure,4600,22,0.06473083,-1.18888882427963,0,4462026,860,0,0,generated
447,dabashenliu_run_447\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.966667.png,pressure,4600,22,0.10797753,-0.966666611293739,0,4472026,860,0,0,generated
448,dabashenliu_run_448\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.744444.png,pressure,4600,22,0.18011737,-0.744444403052799,0,4482026,860,0,107,generated
449,dabashenliu_run_449\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.522222.png,pressure,4600,22,0.30045387,-0.522222197678965,0,4492026,860,0,63,generated
450,dabashenliu_run_450\particle_positions_150000.csv,noise_0pct\c4600_phi22.00_logk-0.300000.png,pressure,4600,22,0.50118726,-0.299999977147204,0,4502026,860,0,679,generated
451,dabashenliu_run_451\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-2.300000.png,pressure,4600,23,0.0050118724,-2.29999999447783,0,4512026,860,0,0,generated
452,dabashenliu_run_452\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-2.077778.png,pressure,4600,23,0.0083603095,-2.07777764461193,0,4522026,860,0,0,generated
453,dabashenliu_run_453\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.855556.png,pressure,4600,23,0.013945831,-1.85555560201739,0,4532026,860,0,0,generated
454,dabashenliu_run_454\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.633333.png,pressure,4600,23,0.023263052,-1.63333330853244,0,4542026,860,0,0,generated
455,dabashenliu_run_455\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.411111.png,pressure,4600,23,0.038805105,-1.41111113709934,0,4552026,860,0,1,generated
456,dabashenliu_run_456\particle_positions_150000.csv,noise_0pct\c4600_phi23.00_logk-1.188889.png,pressure,4600,23,0.06473083,-1.18888882427963,0,4562026,860,0,28,generated
